51,1,878.799987792969,717.799987792969,0,0,135,0,0,1,1134.69213490731,58.2196943521956,0,0,0,225,1,1
51,2,878.799987792969,717.799987792969,884.5,730.400024414063,135,213,78,1,13.8293550830546,0.354831807086021,50,12.6000003814697,0,225,1,1
51,3,888,552.599975585938,0,0,259,0,0,1,1045.90187542502,54.1918091590721,0,0,0,225,1,1
51,4,888,552.599975585938,890.400024414063,545.900024414063,259,407,148,1,7.11684360468918,0.18437419393839,46,4.90000009536743,0,225,1,1
51,5,856.200012207031,518.099975585938,0,0,439,0,0,1,1000.75273949436,51.7544330386961,0,0,0,225,1,1
51,6,856.200012207031,518.099975585938,837.200012207031,529.099975585938,439,1189,750,1,21.9544984001001,0.567669001908109,26.7000007629395,2.09999990463257,0,225,1,1
51,7,856.099975585938,510,0,0,1203,0,0,1,996.497450171471,51.5335552826683,0,0,0,225,1,1
51,8,856.099975585938,510,849.799987792969,508.600006103516,1203,1913,710,1,6.45366787972148,0.166781796661492,24,2.59999990463257,0,225,1,1
51,9,836.099975585938,572.5,0,0,1939,0,0,1,1013.32098526321,52.4113524568673,0,0,0,225,1,1
51,10,836.099975585938,572.5,827.5,576.099975585938,1939,2309,370,1,9.32305766892317,0.240999038422097,31.8999996185303,3.40000009536743,0,225,1,1
52,11,840.299987792969,557,847.700012207031,579.400024414063,0,177,340,1,23.5907069643815,0.61029003417691,53.7000007629395,3.79999995231628,0,225,1,2
52,12,881.299987792969,517.5,0,0,203,0,0,1,1022.00583094417,52.8519555315053,0,0,0,225,1,2
52,13,881.299987792969,517.5,885.299987792969,541,203,641,438,1,23.8379948821204,0.617542177421691,32.2000007629395,3.5,0,225,1,2
52,14,901.5,533.099975585938,0,0,775,0,0,1,1047.32890438951,54.1618894321807,0,0,0,225,1,2
52,15,901.5,533.099975585938,894.799987792969,528.900024414063,775,1195,420,1,7.90757569805702,0.204669255357778,70.0999984741211,4.19999980926514,0,225,1,2
52,16,885.599975585938,532.099975585938,0,0,1309,0,0,1,1033.15908783515,53.4299594770884,0,0,0,225,1,2
52,17,885.599975585938,532.099975585938,887.700012207031,527.700012207031,1309,1605,296,1,4.87543142148989,0.126276217644682,57.4000015258789,3.09999990463257,0,225,1,2
52,18,904.599975585938,512.599975585938,0,0,1617,0,0,1,1039.74028045507,53.767215530066,0,0,0,225,1,2
52,19,904.599975585938,512.599975585938,903.700012207031,505.700012207031,1617,1939,322,1,6.95840705288356,0.180261837748371,26.1000003814697,2.40000009536743,0,225,1,2
52,20,887.5,513.900024414063,0,0,1961,0,0,1,1025.54838261916,53.137223997909,0,0,0,225,1,2
60,21,887.5,513.900024414063,890.700012207031,503.899993896484,0,221,902,1,10.4995565848108,0.272009248701138,35.0999984741211,2,0,225,1,3
60,22,888.400024414063,525.299987792969,0,0,239,0,0,1,1032.08269075409,53.475789199631,0,0,0,225,1,3
57,23,888.400024414063,525.299987792969,863,533,0,9,2402,1,26.5415038802137,0.686789121211567,29.7000007629395,1.89999997615814,0,225,1,4
57,24,882.700012207031,584.799987792969,0,0,31,0,0,1,1058.84386822277,54.7638950254613,0,0,0,225,1,4
57,25,882.700012207031,584.799987792969,883.299987792969,570.700012207031,31,187,156,1,14.112734753681,0.365613199119567,42,5.80000019073486,0,225,1,4
57,26,858.900024414063,500.200012207031,0,0,219,0,0,1,993.936267650191,51.3999501025111,0,0,0,225,1,4
57,27,858.900024414063,500.200012207031,856.200012207031,499.600006103516,219,407,188,1,2.76587657757424,0.07147840180427,46.0999984741211,5.30000019073486,0,225,1,4
57,28,835,518.900024414063,0,0,427,0,0,1,983.098283660853,50.8428161940643,0,0,0,225,1,4
57,29,835,518.900024414063,834.700012207031,511.799987792969,427,683,256,1,7.10637127490554,0.184102043384477,34.7999992370605,2.90000009536743,0,225,1,4
57,30,865,496.399993896484,0,0,699,0,0,1,997.315373360117,51.5739579151247,0,0,0,225,1,4
57,31,865,496.399993896484,859.599975585938,487.799987792969,699,949,250,1,10.1548199714705,0.262886191961852,27.8999996185303,4,0,225,1,4
57,32,882.400024414063,575.799987792969,0,0,977,0,0,1,1053.6486269285,54.4942923732225,0,0,0,225,1,4
57,33,882.400024414063,575.799987792969,874.299987792969,583.799987792969,977,1069,92,1,11.3846648287536,0.294553958635148,31.5,9.10000038146973,0,225,1,4
57,34,864.299987792969,555.599975585938,0,0,1087,0,0,1,1027.47545068971,53.1397671615553,0,0,0,225,1,4
57,35,864.299987792969,555.599975585938,869.799987792969,570.799987792969,1087,1197,110,1,16.1644786830228,0.418643759361441,37.2999992370605,8.30000019073486,0,225,1,4
57,36,867.599975585938,496,0,0,1403,0,0,1,999.372662041903,51.6801564042985,0,0,0,225,1,4
57,37,867.599975585938,496,868,515.400024414063,1403,1629,226,1,19.4041481853254,0.502697608036264,52.0999984741211,4.80000019073486,0,225,1,4
57,38,842.700012207031,524.900024414063,0,0,1653,0,0,1,992.805794807632,51.3449827907901,0,0,0,225,1,4
57,39,842.700012207031,524.900024414063,837.799987792969,543.700012207031,1653,1965,312,1,19.42806681773,0.503235180248288,30.6000003814697,3.20000004768372,0,225,1,4
57,40,846.799987792969,488.200012207031,0,0,2093,0,0,1,977.450495547021,50.5469151592147,0,0,0,225,1,4
58,41,869.200012207031,528.799987792969,872.200012207031,534.299987792969,0,301,384,1,6.26498204307083,0.162209167674641,29.5,2.59999990463257,0,225,1,5
58,42,852.5,517.5,0,0,315,0,0,1,997.277544116983,51.5748780895715,0,0,0,225,1,5
58,43,852.5,517.5,863,518.299987792969,315,771,456,1,10.5304311625355,0.272108232762532,23.3999996185303,2.59999990463257,0,225,1,5
58,44,880.299987792969,596.700012207031,0,0,799,0,0,1,1063.47495178597,55.0048101388116,0,0,0,225,1,5
58,45,880.299987792969,596.700012207031,881.5,600,799,987,188,1,3.5114026728313,0.090941562301036,27.7999992370605,4.40000009536743,0,225,1,5
58,46,872.799987792969,561.400024414063,0,0,1007,0,0,1,1037.76192168701,53.6718052418323,0,0,0,225,1,5
58,47,872.799987792969,561.400024414063,869.5,564.5,1007,1489,482,1,4.52766695629784,0.117136160353728,23.3999996185303,2.29999995231628,0,225,1,5
