2,1,942.700012207031,528,0,0,212,0,0,1,1080.49401341013,55.9841479856294,0,0,0,450,2,1
2,2,942.700012207031,528,947,531.900024414063,212,376,164,1,5.805177469291,0.15039320463142,40.0999984741211,3.09999990463257,0,450,2,1
2,3,953.900024414063,512.700012207031,0,0,398,0,0,1,1082.95270399692,56.1115412853175,0,0,0,450,2,1
2,4,953.900024414063,512.700012207031,947,524.599975585938,398,1432,1034,1,13.7557066461149,0.356365471240555,41.2000007629395,3.59999990463257,0,450,2,1
2,5,961.900024414063,523.799987792969,0,0,1440,0,0,1,1095.27078121334,56.7497836533675,0,0,0,450,2,1
3,6,944.799987792969,503.5,0,0,92,0,0,1,1070.58828077538,55.4708975697576,0,0,0,450,2,2
3,7,944.799987792969,503.5,943,500.600006103516,92,256,164,1,3.41319800985573,0.0884248224036607,19.7999992370605,3.20000004768372,0,450,2,2
3,8,859.5,483.799987792969,0,0,282,0,0,1,986.307598160167,50.9719678922948,0,0,0,450,2,2
3,9,859.5,483.799987792969,859.900024414063,489.899993896484,282,524,242,1,6.11310837420489,0.157961453583717,29.7999992370605,3.70000004768372,0,450,2,2
3,10,863.700012207031,472.299987792969,0,0,534,0,0,1,984.400827689445,50.8734267846394,0,0,0,450,2,2
3,11,863.700012207031,472.299987792969,854,483.100006103516,534,1032,498,1,14.5165640674611,0.375105007268183,34.2999992370605,4.5,0,450,2,2
3,12,857.099975585938,466.299987792969,0,0,1044,0,0,1,975.733594156283,50.4255077478283,0,0,0,450,2,2
3,13,857.099975585938,466.299987792969,851,465.5,1044,1118,74,1,6.15220957201009,0.15897182043215,21.8999996185303,5.80000019073486,0,450,2,2
3,14,852.299987792969,472.700012207031,0,0,1682,0,0,1,974.607906151198,50.3673326582731,0,0,0,450,2,2
3,15,852.299987792969,472.700012207031,846.799987792969,474.799987792969,1682,1836,154,1,5.88726570332387,0.152125725769022,26.7999992370605,4.80000019073486,0,450,2,2
